Mass then Time (d),H1,H2,H3,He3,He4,He6,Li6,Li7,Li8,Be8,Be9,Be10,Be11,B10,B11,B12,C12,C13,C14,C15,N13,N14,N15,N16,N17,O16,O17,O18,O19,F18,F19,F20,Ne20
31.4115,2.05712807758e+20,8.90090507634e+19,8.92081624223e+19,2.15982574764e+17,1.78531074144e+21,3.99392472061e+13,9.24562091331e+23,1.12554409917e+25,5989887268.9,0.0155279233506,6.08947814704e+24,2.97828650456e+15,5997.82615181,980267317.669,1.08290284427e+15,127324981.557,5.92882976782e+15,2.77434054475e+15,2.38305586802e+15,4371685844.69,2693290.06784,9.61440383704e+15,1.26200377691e+21,3.55978607588e+14,542536733.949,9.39225960436e+19,4.30687441803e+19,2.10522815942e+20,8.71474739404e+14,4.81643624443e+17,2.43581426067e+25,2.36852802493e+12,4.01418185111e+17
32.142,2.10496770978e+20,9.10789800384e+19,9.12776564101e+19,2.26136421954e+17,1.82682807208e+21,3.99391826621e+13,9.24564456074e+23,1.12554391882e+25,5989886407.48,0.0155278930306,6.0894662563e+24,3.04754600701e+15,6280.04380217,1048819734.69,1.13385664334e+15,130285858.696,6.20779073615e+15,2.90487838244e+15,2.49518247922e+15,4473347288.01,2820053.32935,1.00667729691e+16,1.29135102713e+21,3.55978049505e+14,555152969.037,9.61067489077e+19,4.40702693523e+19,2.15429710171e+20,8.71473229086e+14,4.81642789729e+17,2.43581003926e+25,2.36852392013e+12,4.107531909e+17
32.8725,2.15280731682e+20,9.31489071024e+19,9.33469183253e+19,2.36523093995e+17,1.86834533346e+21,3.99391181182e+13,9.24566820811e+23,1.12554373847e+25,5989885548.32,0.0155278627106,6.08945436558e+24,3.11680537432e+15,6568.74947377,1120494588.24,1.18598183241e+15,133246728.154,6.49316425113e+15,3.0384169642e+15,2.60988657357e+15,4575008467.63,2949731.36886,1.05295405484e+16,1.32069820121e+21,3.55977491423e+14,567769162.024,9.8290897143e+19,4.50717911822e+19,2.20336595897e+20,8.7147171877e+14,4.81641955017e+17,2.43580581785e+25,2.36851981533e+12,4.20088180511e+17
33.603,2.2006468987e+20,9.52188319554e+19,9.54159481946e+19,2.47142564107e+17,1.90986252557e+21,3.99390535745e+13,9.24569185542e+23,1.12554355813e+25,5989884691.43,0.0155278323907,6.08944247488e+24,3.18606460649e+15,6863.94317615,1195361387.52,1.23927841321e+15,136207589.932,6.78495029707e+15,3.17495628419e+15,2.7271681448e+15,4676669383.54,3082324.17576,1.10027065372e+16,1.35004529917e+21,3.55976933342e+14,580385312.911,1.0047504075e+20,4.607330967e+19,2.2524347312e+20,8.71470208457e+14,4.81641120306e+17,2.43580159645e+25,2.36851571054e+12,4.29423153943e+17
34.3335,2.24848645543e+20,9.72887545974e+19,9.74847460447e+19,2.57994805508e+17,1.95137964842e+21,3.99389890308e+13,9.24571550267e+23,1.12554337778e+25,5989883836.79,0.0155278020709,6.0894305842e+24,3.25532370353e+15,7165.62491884,1273489641.7,1.29374638744e+15,139168444.03,7.08314885827e+15,3.31449633661e+15,2.84702718659e+15,4778330035.74,3217831.73943,1.14862708974e+16,1.37939232101e+21,3.55976375262e+14,593001421.696,1.02659179728e+20,4.70748248157e+19,2.30150341841e+20,8.71468698147e+14,4.81640285596e+17,2.43579737506e+25,2.36851160576e+12,4.38758111198e+17
35.064,2.29632598702e+20,9.93586750285e+19,9.95533119025e+19,2.69079791424e+17,1.99289670201e+21,3.99389244873e+13,9.24573914985e+23,1.12554319743e+25,5989882984.41,0.0155277717511,6.08941869355e+24,3.32458266545e+15,7473.79471136,1354948859.97,1.34938575684e+15,142129290.447,7.38775991904e+15,3.45703711562e+15,2.96946369266e+15,4879990424.23,3356254.04924,1.19802335912e+16,1.40873926672e+21,3.55975817183e+14,605617488.381,1.04843314077e+20,4.80763366192e+19,2.35057202059e+20,8.71467187839e+14,4.81639450888e+17,2.43579315368e+25,2.36850750099e+12,4.48093052274e+17
35.7945,2.34416549346e+20,1.01428593249e+20,1.01621645795e+20,2.80397495082e+17,2.03441368634e+21,3.99388599439e+13,9.24576279698e+23,1.12554301709e+25,5989882134.3,0.0155277414314,6.08940680292e+24,3.39384149224e+15,7788.45256326,1439808551.46,1.40619652312e+15,145090129.184,7.69878346368e+15,3.60257861541e+15,3.0944776567e+15,4981650549.02,3497591.09457,1.24845945807e+16,1.4380861363e+21,3.55975259105e+14,618233512.966,1.07027443797e+20,4.90778450807e+19,2.39964053775e+20,8.71465677534e+14,4.81638616181e+17,2.4357889323e+25,2.36850339622e+12,4.57427977172e+17
36.525,2.39200497477e+20,1.03498509258e+20,1.03689747748e+20,2.91947889711e+17,2.0759306014e+21,3.99387954007e+13,9.24578644405e+23,1.12554283674e+25,5989881286.44,0.0155277111117,6.08939491231e+24,3.46310018391e+15,8109.59848405,1528138225.31,1.46417868801e+15,148050960.24,8.01621947649e+15,3.75112083017e+15,3.22206907243e+15,5083310410.1,3641842.86479,1.2999353828e+16,1.46743292976e+21,3.55974701028e+14,630849495.45,1.09211568889e+20,5.00793502e+19,2.44870896988e+20,8.71464167231e+14,4.81637781475e+17,2.43578471094e+25,2.36849929147e+12,4.66762885893e+17
37.2555,2.43984443096e+20,1.05568423056e+20,1.05757617789e+20,3.03730948545e+17,2.11744744721e+21,3.99387308575e+13,9.24581009106e+23,1.12554265639e+25,5989880440.84,0.0155276807921,6.08938302173e+24,3.53235874047e+15,8437.23248329,1620007390.63,1.52333225323e+15,151011783.616,8.34006794178e+15,3.90266375406e+15,3.35223793355e+15,5184970007.47,3789009.3493,1.35245112953e+16,1.49677964709e+21,3.55974142952e+14,643465435.833,1.11395689352e+20,5.10808519773e+19,2.49777731699e+20,8.71462656931e+14,4.81636946771e+17,2.43578048957e+25,2.36849518671e+12,4.76097778435e+17
37.986,2.48768386202e+20,1.07638334644e+20,1.07825255945e+20,3.1574664482e+17,2.15896422375e+21,3.99386663145e+13,9.24583373801e+23,1.12554247604e+25,5989879597.51,0.0155276504726,6.08937113117e+24,3.60161716191e+15,8771.35457048,1715485556.51,1.58365722049e+15,153972599.311,8.67032884385e+15,4.05720738127e+15,3.48498423375e+15,5286629341.14,3939090.53746,1.40600669446e+16,1.5261262883e+21,3.55973584877e+14,656081334.116,1.13579805187e+20,5.20823504124e+19,2.54684557908e+20,8.71461146634e+14,4.81636112068e+17,2.43577626822e+25,2.36849108197e+12,4.854326548e+17
38.7165,2.53552326797e+20,1.09708244021e+20,1.09892662242e+20,3.27994951775e+17,2.20048093103e+21,3.99386017716e+13,9.24585738489e+23,1.1255422957e+25,5989878756.44,0.0155276201531,6.08935924064e+24,3.67087544825e+15,9111.96475518,1814642232.05,1.64515359152e+15,156933407.327,9.00700216701e+15,4.21475170597e+15,3.62030796675e+15,5388288411.11,4092086.41866,1.4606020738e+16,1.55547285338e+21,3.55973026802e+14,668697190.3,1.15763916392e+20,5.30838455055e+19,2.59591375614e+20,8.71459636339e+14,4.81635277366e+17,2.43577204687e+25,2.36848697723e+12,4.94767514986e+17
39.447,2.58336264881e+20,1.11778151187e+20,1.11959836707e+20,3.40475842653e+17,2.24199756905e+21,3.99385372288e+13,9.24588103172e+23,1.12554211535e+25,5989877917.62,0.0155275898337,6.08934735012e+24,3.74013359948e+15,9459.06304691,1917546926.3,1.70782136804e+15,159894207.662,9.35008789556e+15,4.37529672236e+15,3.75820912624e+15,5489947217.37,4247996.98226,1.51623726377e+16,1.58481934234e+21,3.55972468729e+14,681313004.383,1.17948022969e+20,5.40853372566e+19,2.64498184817e+20,8.71458126047e+14,4.81634442666e+17,2.43576782553e+25,2.3684828725e+12,5.04102358995e+17
40.1775,2.63120200455e+20,1.13848056142e+20,1.14026779367e+20,3.53189290699e+17,2.28351413781e+21,3.99384726862e+13,9.24590467849e+23,1.125541935e+25,5989877081.07,0.0155275595143,6.08933545963e+24,3.80939161562e+15,9812.64945519,2024269148.3,1.77166055177e+15,162855000.316,9.6995860138e+15,4.5388424246e+15,3.89868770594e+15,5591605759.93,4406822.21766,1.57291226057e+16,1.61416575517e+21,3.55971910656e+14,693928776.366,1.20132124918e+20,5.50868256656e+19,2.69404985518e+20,8.71456615758e+14,4.81633607967e+17,2.4357636042e+25,2.36847876778e+12,5.13437186826e+17
40.908,2.67904133519e+20,1.15917958886e+20,1.16093490248e+20,3.66135269162e+17,2.32503063731e+21,3.99384081436e+13,9.24592832519e+23,1.12554175465e+25,5989876246.78,0.015527529195,6.08932356917e+24,3.87864949666e+15,10172.7239896,2134878407.09,1.83667114442e+15,165815785.29,1.0055496506e+16,4.70538880688e+15,4.04174369955e+15,5693264038.79,4568562.11423,1.63062706042e+16,1.64351209188e+21,3.55971352585e+14,706544506.249,1.22316222238e+20,5.60883107325e+19,2.74311777717e+20,8.71455105471e+14,4.8163277327e+17,2.43575938288e+25,2.36847466306e+12,5.22771998479e+17
41.6385,2.72688064075e+20,1.1798785942e+20,1.18159969378e+20,3.79313751294e+17,2.36654706754e+21,3.99383436012e+13,9.24595197184e+23,1.12554157431e+25,5989875414.75,0.0155274988757,6.08931167872e+24,3.9479072426e+15,10539.2866596,2249444211.68,1.90285314773e+15,168776562.584,1.04178193566e+16,4.87493586337e+15,4.18737710077e+15,5794922053.95,4733216.66135,1.68938165952e+16,1.67285835246e+21,3.55970794514e+14,719160194.033,1.24500314929e+20,5.70897924574e+19,2.79218561413e+20,8.71453595187e+14,4.81631938573e+17,2.43575516156e+25,2.36847055835e+12,5.32106793954e+17
42.369,2.77471992122e+20,1.20057757743e+20,1.20226216782e+20,3.9272471035e+17,2.40806342852e+21,3.9938279059e+13,9.24597561842e+23,1.12554139396e+25,5989874584.98,0.0155274685566,6.0892997883e+24,4.01716485346e+15,10912.3374747,2368036071.07,1.97020656342e+15,171737332.198,1.07865545497e+16,5.04748358826e+15,4.3355879033e+15,5896579805.4,4900785.8484,1.74917605409e+16,1.70220453692e+21,3.55970236445e+14,731775839.717,1.26684402992e+20,5.80912708403e+19,2.84125336607e+20,8.71452084905e+14,4.81631103879e+17,2.43575094025e+25,2.36846645365e+12,5.41441573252e+17
43.0995,2.82255917661e+20,1.22127653856e+20,1.22292232489e+20,4.06368119587e+17,2.44957972023e+21,3.99382145168e+13,9.24599926495e+23,1.12554121361e+25,5989873757.47,0.0155274382374,6.08928789791e+24,4.08642232924e+15,11291.8764446,2490723494.22,2.03873139319e+15,174698094.132,1.11617020698e+16,5.22303197573e+15,4.48637610085e+15,5998237293.16,5071269.66475,1.81001024034e+16,1.73155064525e+21,3.55969678376e+14,744391443.301,1.28868486426e+20,5.90927458811e+19,2.89032103299e+20,8.71450574626e+14,4.81630269185e+17,2.43574671895e+25,2.36846234896e+12,5.50776336372e+17
43.83,2.87039840693e+20,1.24197547757e+20,1.24358016523e+20,4.20243952266e+17,2.49109594269e+21,3.99381499748e+13,9.24602291141e+23,1.12554103326e+25,5989872932.22,0.0155274079184,6.08927600753e+24,4.15567966994e+15,11677.9035786,2617575990.1,2.10842763878e+15,177658848.385,1.1543261901e+16,5.40158101995e+15,4.63974168713e+15,6099894517.21,5244668.09978,1.87188421448e+16,1.76089667746e+21,3.55969120308e+14,757007004.786,1.31052565231e+20,6.009421758e+19,2.93938861488e+20,8.7144906435e+14,4.81629434493e+17,2.43574249765e+25,2.36845824427e+12,5.60111083314e+17
44.5605,2.91823761218e+20,1.26267439448e+20,1.26423568913e+20,4.34352181651e+17,2.53261209588e+21,3.99380854328e+13,9.24604655781e+23,1.12554085292e+25,5989872109.23,0.0155273775994,6.08926411718e+24,4.22493687556e+15,12070.4188865,2748663067.65,2.17929530191e+15,180619594.958,1.19312340278e+16,5.58313071511e+15,4.79568465583e+15,6201551477.56,5420981.14288,1.93479797272e+16,1.79024263355e+21,3.55968562241e+14,769622524.172,1.33236639408e+20,6.10956859368e+19,2.98845611175e+20,8.71447554076e+14,4.81628599802e+17,2.43573827636e+25,2.36845413959e+12,5.69445814078e+17
45.291,2.96607679238e+20,1.28337328929e+20,1.28488889685e+20,4.4869278101e+17,2.57412817982e+21,3.99380208911e+13,9.24607020416e+23,1.12554067257e+25,5989871288.5,0.0155273472804,6.08925222685e+24,4.29419394611e+15,12469.4223775,2884054235.8,2.25133438429e+15,183580333.851,1.23256184344e+16,5.76768105538e+15,4.95420500066e+15,6303208174.22,5600208.78342,1.99875151127e+16,1.81958851351e+21,3.55968004175e+14,782238001.458,1.35420708956e+20,6.20971509516e+19,3.0375235236e+20,8.71446043805e+14,4.81627765113e+17,2.43573405508e+25,2.36845003491e+12,5.78780528665e+17
46.0215,3.01391594752e+20,1.30407216199e+20,1.30553978865e+20,4.63265723612e+17,2.61564419449e+21,3.99379563494e+13,9.24609385044e+23,1.12554049222e+25,5989870470.04,0.0155273169615,6.08924033655e+24,4.36345088159e+15,12874.9140614,3023819003.46,2.32454488765e+15,186541065.063,1.27264151052e+16,5.95523203494e+15,5.11530271533e+15,6404864607.17,5782351.01078,2.06374482635e+16,1.84893431735e+21,3.5596744611e+14,794853436.646,1.37604773875e+20,6.30986126245e+19,3.08659085042e+20,8.71444533536e+14,4.81626930425e+17,2.43572983381e+25,2.36844593025e+12,5.88115227074e+17
46.752,3.06175507762e+20,1.32477101258e+20,1.3261883648e+20,4.78070982731e+17,2.6571601399e+21,3.99378918078e+13,9.24611749666e+23,1.12554031187e+25,5989869653.83,0.0155272866427,6.08922844627e+24,4.43270768201e+15,13286.8939477,3168026879.51,2.3989268137e+15,189501788.595,1.31336240243e+16,6.14578364798e+15,5.27897779354e+15,6506520776.43,5967407.81434,2.12977791415e+16,1.87828004507e+21,3.55966888046e+14,807468829.734,1.39788834166e+20,6.41000709554e+19,3.13565809222e+20,8.7144302327e+14,4.81626095738e+17,2.43572561254e+25,2.36844182559e+12,5.97449909306e+17
47.4825,3.10959418267e+20,1.34546984107e+20,1.34683462558e+20,4.93108531644e+17,2.69867601606e+21,3.99378272664e+13,9.24614114282e+23,1.12554013153e+25,5989868839.89,0.0155272563239,6.08921655601e+24,4.50196434737e+15,13705.3620458,3316747372.84,2.47448016417e+15,192462504.448,1.35472451762e+16,6.33933588867e+15,5.445230229e+15,6608176681.99,6155379.18348,2.1968507709e+16,1.90762569666e+21,3.55966329983e+14,820084180.724,1.41972889829e+20,6.51015259442e+19,3.184725249e+20,8.71441513007e+14,4.81625261052e+17,2.43572139128e+25,2.36843772094e+12,6.0678457536e+17
48.213,3.15743326269e+20,1.36616864745e+20,1.36747857124e+20,5.08378343629e+17,2.74019182295e+21,3.99377627251e+13,9.24616478893e+23,1.12553995118e+25,5989868028.2,0.0155272260052,6.08920466578e+24,4.57122087768e+15,14130.3183653,3470049992.3,2.55120494078e+15,195423212.62,1.39672785452e+16,6.53588875119e+15,5.6140600154e+15,6709832323.85,6346265.10757,2.2649633928e+16,1.93697127213e+21,3.55965771921e+14,832699489.614,1.44156940863e+20,6.61029775912e+19,3.23379232075e+20,8.71440002747e+14,4.81624426368e+17,2.43571717003e+25,2.36843361629e+12,6.16119225237e+17
48.9435,3.20527231768e+20,1.38686743172e+20,1.38812020205e+20,5.23880391969e+17,2.78170756058e+21,3.9937698184e+13,9.24618843497e+23,1.12553977083e+25,5989867218.78,0.0155271956866,6.08919277556e+24,4.64047727293e+15,14561.7629157,3628004246.73,2.62910114525e+15,198383913.112,1.43937241155e+16,6.73544222973e+15,5.78546714645e+15,6811487702.01,6540065.576,2.33411577607e+16,1.96631677147e+21,3.55965213859e+14,845314756.406,1.46340987268e+20,6.71044258962e+19,3.28285930749e+20,8.71438492489e+14,4.81623591686e+17,2.43571294879e+25,2.36842951165e+12,6.25453858936e+17
49.674,3.25311134765e+20,1.4075661939e+20,1.40875951828e+20,5.3961464995e+17,2.82322322896e+21,3.99376336429e+13,9.24621208095e+23,1.12553959048e+25,5989866411.61,0.015527165368,6.08918088538e+24,4.70973353314e+15,14999.6957066,3790679644.96,2.70816877929e+15,201344605.924,1.48265818714e+16,6.93799631846e+15,5.95945161587e+15,6913142816.48,6736780.57814,2.40430791692e+16,1.9956621947e+21,3.55964655799e+14,857929981.1,1.48525029045e+20,6.81058708592e+19,3.3319262092e+20,8.71436982233e+14,4.81622757004e+17,2.43570872755e+25,2.36842540702e+12,6.34788476457e+17
50.4045,3.30095035261e+20,1.42826493397e+20,1.4293965202e+20,5.55581090861e+17,2.86473882807e+21,3.9937569102e+13,9.24623572687e+23,1.12553941014e+25,5989865606.71,0.0155271350494,6.08916899521e+24,4.7789896583e+15,15444.1167475,3958145695.78,2.78840784464e+15,204305291.055,1.52658517973e+16,7.14355101156e+15,6.13601341734e+15,7014797667.26,6936410.10338,2.47553981155e+16,2.0250075418e+21,3.5596409774e+14,870545163.695,1.50709066193e+20,6.91073124803e+19,3.38099302589e+20,8.7143547198e+14,4.81621922325e+17,2.43570450632e+25,2.3684213024e+12,6.44123077801e+17
51.135,3.34878933255e+20,1.44896365193e+20,1.45003120808e+20,5.71779687993e+17,2.90625435793e+21,3.99375045612e+13,9.24625937273e+23,1.12553922979e+25,5989864804.07,0.015527104731,6.08915710507e+24,4.84824564843e+15,15895.026048,4130471907.99,2.86981834301e+15,207265968.507,1.57115338774e+16,7.35210630322e+15,6.31515254458e+15,7116452254.33,7138954.14109,2.54781145618e+16,2.05435281278e+21,3.55963539681e+14,883160304.191,1.52893098713e+20,7.01087507595e+19,3.43005975755e+20,8.7143396173e+14,4.81621087646e+17,2.4357002851e+25,2.36841719778e+12,6.53457662968e+17
51.8655,3.39662828749e+20,1.46966234779e+20,1.47066358217e+20,5.88210414641e+17,2.94776981853e+21,3.99374400205e+13,9.24628301853e+23,1.12553904944e+25,5989864003.69,0.0155270744125,6.08914521495e+24,4.91750150352e+15,16352.4236174,4307727790.36,2.95240027612e+15,210226638.278,1.61636280962e+16,7.5636621876e+15,6.49686899129e+15,7218106577.72,7344412.68065,2.62112284702e+16,2.08369800763e+21,3.55962981624e+14,895775402.59,1.55077126604e+20,7.11101856967e+19,3.4791264042e+20,8.71432451483e+14,4.81620252969e+17,2.43569606388e+25,2.36841309317e+12,6.62792231957e+17
52.596,3.44446721743e+20,1.49036102154e+20,1.49129364276e+20,6.04873244103e+17,2.98928520986e+21,3.99373754799e+13,9.24630666427e+23,1.12553886909e+25,5989863205.57,0.0155270440942,6.08913332486e+24,4.98675722357e+15,16816.3094655,4489982851.64,3.03615364569e+15,213187300.37,1.66221344377e+16,7.7782186589e+15,6.68116275118e+15,7319760637.41,7552785.71144,2.69547398028e+16,2.11304312636e+21,3.55962423567e+14,908390458.89,1.57261149866e+20,7.2111617292e+19,3.52819296582e+20,8.71430941238e+14,4.81619418293e+17,2.43569184267e+25,2.36840898857e+12,6.72126784769e+17
53.3265,3.49230612239e+20,1.5110596732e+20,1.51192139009e+20,6.2176814968e+17,3.03080053194e+21,3.99373109395e+13,9.24633030995e+23,1.12553868874e+25,5989862409.71,0.0155270137759,6.08912143478e+24,5.0560128086e+15,17286.6836016,4677306600.57,3.12107845345e+15,216147954.781,1.70870528865e+16,7.99577571129e+15,6.86803381794e+15,7421414433.4,7764073.22284,2.77086485217e+16,2.14238816898e+21,3.55961865511e+14,921005473.092,1.59445168501e+20,7.31130455455e+19,3.57725944242e+20,8.71429430996e+14,4.81618583619e+17,2.43568762147e+25,2.36840488397e+12,6.81461321404e+17
54.057,3.54014500235e+20,1.53175830275e+20,1.53254682445e+20,6.38895104676e+17,3.07231578476e+21,3.99372463992e+13,9.24635395557e+23,1.12553850839e+25,5989861616.11,0.0155269834577,6.08910954474e+24,5.12526825861e+15,17763.5460354,4869768545.88,3.2071747011e+15,219108601.513,1.75583834267e+16,8.21633333895e+15,7.05748218528e+15,7523067965.71,7978275.20422,2.84729545891e+16,2.17173313547e+21,3.55961307456e+14,933620445.197,1.61629182506e+20,7.4114470457e+19,3.626325834e+20,8.71427920756e+14,4.81617748946e+17,2.43568340028e+25,2.36840077939e+12,6.90795841861e+17
54.7875,3.58798385734e+20,1.55245691019e+20,1.5531699461e+20,6.56254082398e+17,3.11383096832e+21,3.9937181859e+13,9.24637760112e+23,1.12553832805e+25,5989860824.77,0.0155269531395,6.08909765471e+24,5.1945235736e+15,18246.8967764,5067438196.25,3.29444239039e+15,222069240.564,1.80361260427e+16,8.43989153606e+15,7.24950784692e+15,7624721234.32,8195391.64498,2.92476579669e+16,2.20107802583e+21,3.55960749403e+14,946235375.203,1.63813191883e+20,7.51158920266e+19,3.67539214056e+20,8.71426410519e+14,4.81616914274e+17,2.43567917909e+25,2.3683966748e+12,7.00130346141e+17
55.518,3.63582268735e+20,1.57315549553e+20,1.5737907553e+20,6.73845056157e+17,3.15534608263e+21,3.99371173189e+13,9.24640124662e+23,1.1255381477e+25,5989860035.69,0.0155269228214,6.08908576471e+24,5.26377875357e+15,18736.7358341,5270385060.39,3.38288152301e+15,225029871.936,1.85202807188e+16,8.6664502968e+15,7.44411079654e+15,7726374239.24,8415422.53448,3.00327586174e+16,2.23042284008e+21,3.5596019135e+14,958850263.112,1.65997196632e+20,7.61173102544e+19,3.7244583621e+20,8.71424900284e+14,4.81616079604e+17,2.43567495792e+25,2.36839257023e+12,7.09464834243e+17
56.2485,3.6836614924e+20,1.59385405877e+20,1.59440925232e+20,6.91667999266e+17,3.19686112767e+21,3.9937052779e+13,9.24642489206e+23,1.12553796735e+25,5989859248.88,0.0155268925033,6.08907387473e+24,5.33303379854e+15,19233.063218,5478678646.96,3.4724921007e+15,227990495.627,1.90108474392e+16,8.89600961536e+15,7.64129102786e+15,7828026980.46,8638367.8621,3.08282565027e+16,2.2597675782e+21,3.55959633298e+14,971465108.923,1.68181196752e+20,7.71187251403e+19,3.77352449861e+20,8.71423390053e+14,4.81615244935e+17,2.43567073674e+25,2.36838846566e+12,7.18799306169e+17
56.979,3.73150027249e+20,1.61455259991e+20,1.61502543743e+20,7.09722885041e+17,3.23837610346e+21,3.99369882392e+13,9.24644853744e+23,1.125537787e+25,5989858464.32,0.0155268621853,6.08906198477e+24,5.40228870849e+15,19735.8789376,5692388464.6,3.56327412517e+15,230951111.639,1.95078261884e+16,9.1285694859e+15,7.84104853458e+15,7929679458.0,8864227.61723,3.16341515848e+16,2.28911224021e+21,3.55959075247e+14,984079912.636,1.70365192244e+20,7.81201366843e+19,3.82259055011e+20,8.71421879823e+14,4.81614410268e+17,2.43566651558e+25,2.3683843611e+12,7.28133761917e+17
